word	symbol	source	hgnc_symbol	entrez
(GPR161)	GPR161	hgnc_symbol	GPR161	23432
(AC)	AC	bioentities_symbol	ADCY2	108
(AC)	AC	bioentities_symbol	ADCY3	109
(AC)	AC	bioentities_symbol	ADCY5	111
(AC)	AC	bioentities_symbol	ADCY6	112
(AC)	AC	bioentities_symbol	ADCY8	114
(AC)	AC	bioentities_symbol	ADCY9	115
(AC)	AC	bioentities_symbol	ADCY10	55811
(AC)	AC	bioentities_symbol	ADCY4	196883
(AC)	AC	bioentities_symbol	ADCY1	107
(AC)	AC	bioentities_symbol	ADCY7	113
SMO	SMO	hgnc_symbol	SMO	6608
Gas	GAS	hgnc_prev_symbol	GAST	2520
Gas	GAS	hgnc_prev_symbol	GAST	2520
GRK2/3	GRK2	hgnc_symbol	GRK2	156
GRK2/3	GRK3	hgnc_symbol	GRK3	157
PDE	PDE	bioentities_symbol	PDE1A	5136
PDE	PDE	bioentities_symbol	PDE2A	5138
PDE	PDE	bioentities_symbol	PDE4A	5141
PDE	PDE	bioentities_symbol	PDE4D	5144
PDE	PDE	bioentities_symbol	PDE8A	5151
PDE	PDE	bioentities_symbol	PDE6B	5158
PDE	PDE	bioentities_symbol	PDE8B	8622
PDE	PDE	bioentities_symbol	PDE1C	5137
PDE	PDE	bioentities_symbol	PDE3A	5139
PDE	PDE	bioentities_symbol	PDE3B	5140
PDE	PDE	bioentities_symbol	PDE4B	5142
PDE	PDE	bioentities_symbol	PDE4C	5143
PDE	PDE	bioentities_symbol	PDE6A	5145
PDE	PDE	bioentities_symbol	PDE6C	5146
PDE	PDE	bioentities_symbol	PDE7A	5150
PDE	PDE	bioentities_symbol	PDE9A	5152
PDE	PDE	bioentities_symbol	PDE1B	5153
PDE	PDE	bioentities_symbol	PDE10A	10846
PDE	PDE	bioentities_symbol	PDE7B	27115
PDE	PDE	bioentities_symbol	PDE11A	50940
GRK2/3	GRK2	hgnc_symbol	GRK2	156
GRK2/3	GRK3	hgnc_symbol	GRK3	157
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKAR1B	5575
ARHGAP36	ARHGAP36	hgnc_symbol	ARHGAP36	158763
