word	symbol	source	hgnc_symbol	entrez
TLR	TLR	bioentities_symbol	TLR3	7098
Erk	ERK	bioentities_symbol	MAPK1	5594
mDC	MDC	hgnc_alias_symbol	CCL22	6367
TLR	TLR	bioentities_symbol	TLR1	7096
TLR	TLR	bioentities_symbol	TLR9	54106
c-Fos	c-fos	hgnc_alias_symbol	FOS	2353
Erk	ERK	bioentities_symbol	MAPK3	5595
MyD88	MYD88	hgnc_symbol	MYD88	4615
TLR	TLR	bioentities_symbol	TLR4	7099
Syk	SYK	hgnc_symbol	SYK	6850
IL-12	IL12	bioentities_symbol	IL12A	3592
TLR	TLR	bioentities_symbol	TLR6	10333
sDC	SDC	hgnc_prev_symbol	SDC1	6382
TLR	TLR	bioentities_symbol	TLR8	51311
TLR	TLR	bioentities_symbol	TLR5	7100
TLR	TLR	bioentities_symbol	TLR7	51284
TLR	TLR	bioentities_symbol	TLR2	7097
IL-12	IL12	bioentities_symbol	IL12B	3593
TLR	TLR	bioentities_symbol	TLR10	81793
Th1	TH1	hgnc_alias_symbol	NELFCD	51497
