word	symbol	source	hgnc_symbol	entrez
soCs	SOCS	hgnc_alias_symbol	CISH	1154
STAT	STAT	bioentities_symbol	STAT2	6773
PIAS1	PIAS1	hgnc_symbol	PIAS1	8554
STAT	STAT	bioentities_symbol	STAT3	6774
Bak	BAK	hgnc_alias_symbol	BAK1	578
PSMB8	PSMB8	hgnc_symbol	PSMB8	5696
STAT1	STAT1	hgnc_symbol	STAT1	6772
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
TC-PTP	TC-PTP	hgnc_alias_symbol	PTPN2	5771
JAK2	JAK2	hgnc_symbol	JAK2	3717
IRF1	IRF1	hgnc_symbol	IRF1	3659
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
STAT	STAT	bioentities_symbol	STAT1	6772
STAT	STAT	bioentities_symbol	STAT6	6778
STAT	STAT	bioentities_symbol	STAT5B	6777
STAT	STAT	bioentities_symbol	STAT4	6775
Bax	BAX	hgnc_symbol	BAX	581
JAK1	JAK1	hgnc_symbol	JAK1	3716
IFNY	IFNG	hgnc_symbol	IFNG	3458
STAT	STAT	bioentities_symbol	STAT5A	6776
IRF9	IRF9	hgnc_symbol	IRF9	10379
IFITM1	IFITM1	hgnc_symbol	IFITM1	8519
