word	symbol	source	hgnc_symbol	entrez
RACK-1	RACK1	hgnc_symbol	RACK1	10399
TPA-1	TPA1	hgnc_alias_symbol	OGFOD1	55239
AKT-1	AKT1	hgnc_symbol	AKT1	207
XBP-1	XBP1	hgnc_symbol	XBP1	7494
NLP	NLP	hgnc_alias_symbol	NINL	22981
PDK-1	PDK1	hgnc_symbol	PDK1	5163
TPH-1	TPH1	hgnc_symbol	TPH1	7166
AKT-2	AKT2	hgnc_symbol	AKT2	208
SMA-3	SMA3	hgnc_alias_symbol	SMN1	6606
SGK-1	SGK1	hgnc_symbol	SGK1	6446
DAPK-1	DAPK1	hgnc_symbol	DAPK1	1612
IRE-1	IRE1	hgnc_alias_symbol	ERN1	2081
MĘK-1	MEK1	hgnc_alias_symbol	MAP2K1	5604
