word	source	identifier
Acetolactate	MESH	C006359
Lactaldehyde	MESH	C014634
2,3-Butanediol	MESH	C026978
Ribulose-5P	MESH	C100182
Acetaldehyde	MESH	D000079
Acetate	MESH	D000085
Acetoin	MESH	D000093
Ethanol	MESH	D000431
Deoxyribose	MESH	D003855
Formate	MESH	D005561
Gluconate	MESH	D005942
gluconate	MESH	D005942
Glucose	MESH	D005947
Gly3P Glycerol	MESH	D005990
Glycerol	MESH	D005990
Inosine	MESH	D007288
Methylglyoxal	MESH	D011765
Pyruvate	MESH	D011773
Ribose	MESH	D012266
Ribose-5P	MESH	D012266
L-Lactate	MESH	D019344
