word	symbol	source	hgnc_symbol	entrez
EGFR	EGFR	hgnc_symbol	EGFR	1956
AKT	AKT	bioentities_symbol	AKT2	208
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3CA	5290
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3R6	146850
EGFR(RTKS)/PI3K/MTOR	MTOR	hgnc_symbol	MTOR	2475
AKT	AKT	bioentities_symbol	AKT3	10000
Amp/mut	AMP	hgnc_alias_symbol	MFAP1	4236
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3R5	23533
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3R4	30849
Amp/mut	MUT	hgnc_symbol	MUT	4594
AKT	AKT	bioentities_symbol	AKT1	207
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3CG	5294
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3R3	8503
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3CB	5291
EGFR(RTKS)/PI3K/MTOR	PI3K	bioentities_symbol	PIK3CD	5293
