word	source	identifier
Glucose	MESH	D005947
Myalnositol		
Glucose-6-Phosphate	MESH	D019298
Glycine	MESH	D005998
Phosphoenolpyruvate	MESH	D010728
Phenylacetvlalycine		
Phenylalanine	MESH	C119108
Lactate	MESH	D019344
Serine	MESH	C047902
Pyruvate	MESH	D011773
Alanine	MESH	D000409
Acetyl-CoA	MESH	D000105
Methylcrotonyl-CoA	MESH	C033618
Leucine	MESH	C038361
Uric acid	MESH	D014527
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Ltydroxyisovalerate		
Malate	MESH	D008293
TCA	MESH	C000589078
Isocitrate	MESH	D007523
Xanthine	MESH	D019820
Xanthosine	MESH	C005893
GMP	MESH	C068152
Histamine	MESH	D006632
Histidine	MESH	C115717
Glutamate		
Succinate	MESH	D013386
Succinyl	MESH	C035687
2-Hydroxyvalerate	MESH	C469548
Indole 3Acetate	MESH	C030374
Threonine	MESH	C061951
Ketobutyrate	MESH	C005087
Hydroxybutyrate	MESH	D006885
Methylene-Tetrahydrofolate	MESH	D013763
Indolepyruvate		
Glutathione	MESH	D005978
Cystathionine	MESH	D003540
Folate	MESH	D005492
Methyl- Tetrahydrofolate	MESH	D013763
Tetrahydrofolate	MESH	D013763
Tryptophan		
Indoxyl Sulfate	MESH	D007200
Indole	MESH	C030374
Homocysteine	MESH	D006710
Methionine	MESH	D008715
Quinolinate	MESH	D017378
S-Adenosyihomocysteine	MESH	D013455
S-Adenosylmethionine	MESH	D012436
1-Methylnicotinamide	MESH	C024058
Nicotinamide	MESH	D009536
NAD	MESH	D009243
Mononucleotide	MESH	D009537
