word	symbol	source	hgnc_symbol	entrez
LC3	LC3	hgnc_alias_symbol	MAP1LC3A	84557
ATG12	ATG12	hgnc_symbol	ATG12	9140
AMPK	AMPK	bioentities_symbol	PRKAG2	51422
AMPK	AMPK	bioentities_symbol	PRKAG3	53632
BECN1	BECN1	hgnc_symbol	BECN1	8678
AMPK	AMPK	bioentities_symbol	PRKAA2	5563
AMPK	AMPK	bioentities_symbol	PRKAB1	5564
AMPK	AMPK	bioentities_symbol	PRKAB2	5565
AMPK	AMPK	bioentities_symbol	PRKAG1	5571
ATG10	ATG10	hgnc_symbol	ATG10	83734
АTGЗ	TG	hgnc_symbol	TG	7038
ATG14	ATG14	hgnc_symbol	ATG14	22863
ATG16L1	ATG16L1	hgnc_symbol	ATG16L1	55054
ATG5	ATG5	hgnc_symbol	ATG5	9474
ATG7	ATG7	hgnc_symbol	ATG7	10533
AMPK	AMPK	bioentities_symbol	PRKAA1	5562
ULK1	ULK1	hgnc_symbol	ULK1	8408
PIK3R4/	PIK3R4	hgnc_symbol	PIK3R4	30849
PIКЗС3	PI3	hgnc_symbol	PI3	5266
VPS15	VPS15	hgnc_alias_symbol	PIK3R4	30849
VPS34	Vps34	hgnc_alias_symbol	PIK3C3	5289
