word	symbol	source	hgnc_symbol	entrez
C-TAK1	CTAK1	hgnc_alias_symbol	MARK3	4140
Cdc25C	CDC25C	hgnc_symbol	CDC25C	995
Hsp90a	HSP90A	bioentities_symbol	HSP90AA1	3320
Cdc25A	CDC25A	hgnc_symbol	CDC25A	993
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
CKI	CKI	hgnc_alias_symbol	CHKA	1119
C-TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
Hsp90a	HSP90A	bioentities_symbol	HSP90AB1	3326
socs3	SOCS3	hgnc_symbol	SOCS3	9021
Pim-1	PIM1	hgnc_symbol	PIM1	5292
PRAS40	PRAS40	hgnc_alias_symbol	AKT1S1	84335
SOCS1	SOCS1	hgnc_symbol	SOCS1	8651
JAK	JAK	bioentities_symbol	TYK2	7297
STAT3	STAT3	hgnc_symbol	STAT3	6774
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK3	3718
CBX3	CBX3	hgnc_symbol	CBX3	11335
BCL2	BCL2	hgnc_symbol	BCL2	596
BAD	BAD	hgnc_symbol	BAD	572
ASK1	ASK1	hgnc_alias_symbol	MAP3K5	4217
RelA/p65	RELA	hgnc_symbol	RELA	5970
NFATC1	NFATC1	hgnc_symbol	NFATC1	4772
Myc	MYC	hgnc_symbol	MYC	4609
TSC2	TSC2	hgnc_symbol	TSC2	7249
JAK	JAK	bioentities_symbol	JAK1	3716
