word	source	identifier
Phenylalanine	MESH	C119108
Phenylpropanoid	MESH	C520402
Cinnamic acid	MESH	C029010
p-Coumaraldehyde	MESH	C117045
Coumaryl alcohol	MESH	C495469
TCMO		
4-Coumaroyl-CoAc	MESH	C058644
Malonyl-CoA	MESH	D008316
p-Coumaric acid	MESH	C032171
Caffeic acid	MESH	D002109
Caffeoyl-CoA 4---  Naringenin Chalcone	MESH	C027329
CHI	MESH	C084533
Feruloyl-CoA	MESH	C119167
Ferulic acid	MESH	C004999
Naringenin	MESH	C005273
Kaempferol	MESH	D044949
Dihydrokaempferol	MESH	C080220
5-Nydroxy	MESH	C068492
feruloyl	MESH	C119167
5-OH-Ferulic acid	MESH	C004999
Quercetin	MESH	D011794
Dihydroquercetin	MESH	C003377
Sinapoyl-CoA +-- Sinapic acid	MESH	C073734
Leucocyanidin	MESH	C001532
Cyanidin	MESH	C017154
Anthocyanin	MESH	D000872
Flavonoid	MESH	D005419
