word	source	identifier
Adenine	MESH	D000225
Adenosine	MESH	D000241
Guanine	MESH	D006147
Guanosine	MESH	D006151
Nurokhanthine		
13N	MESH	C513342
Allantoin	MESH	D000481
5-phosphoribosyl-N	MESH	C003130
formyiglycinamide		
S-phospheribeylamine	MESH	D013455
glutamine	MESH	C578860
5-aminoimidazole-4carboxytete	MESH	C098330
5-phospharibosyl	MESH	C068492
4-(suceineearbexamide)	MESH	C082768
5-aminoimidazele	MESH	C068492
4-carbexamide	MESH	C082768
S'phosphoriboxyisaminoimidezole	MESH	D013455
glutamate		
5-phosphoribosyl	MESH	C003130
5-aminolimidazole	MESH	C068492
4-carbokamide	MESH	C082768
5phosphoribosyl-N-formiglyeinamidine	MESH	C003130
FOAM	MESH	C038450
E-formamido-1-(-phosphoribosyi)	MESH	C068085
imidezole-carb	MESH	C043821
espartate aspirate		
AMP	MESH	D000249
GMP	MESH	C068152
ADP	MESH	D000244
ATP	MESH	D000255
2,3-eGMP	MESH	C068152
zanthosine		
7-deoxyadenosine	MESH	D003839
2-dedguanosine	MESH	C021591
xanthine	MESH	D019820
2-deoryinosine	MESH	C021591
FAD	MESH	D005182
2Fe-28	MESH	D007501
5-hydroxy-2-oxe	MESH	D006880
4-ureido-2,5-dihydre-1H	MESH	C029046
imidazole	MESH	C029899
S-hydroxyisourate	MESH	C510200
Inosine	MESH	D007288
Xanthine	MESH	D019820
