word	source	identifier
Glucose	MESH	D005947
Glucose-6-phosphate	MESH	D019298
NADP	MESH	D009249
Glycerol	MESH	D005990
NADPH	MESH	D009249
6-P-gluconolactone	MESH	C010730
ADP	MESH	D000244
Glycerol-3-P	MESH	D005990
6-P-gluconate	MESH	D005942
6-phosphogluconate	MESH	C008884
NAD	MESH	D009243
Glycerol-3-phosphate	MESH	C029620
Ribulose-5-P	MESH	C100182
NADH	MESH	D009243
Ribulose-5-phosphate	MESH	C031524
TCA	MESH	C000589078
Xylulose-5-P	MESH	D014996
Ribose-5-P	MESH	D012266
Dihydroxyacetone	MESH	D004098
phosphate	MESH	D010710
Triosephosphate		
Glyceraldehyde	MESH	D005985
Pyruvate	MESH	D011773
Glyceraldehyde-3-P	MESH	D005985
Erythrose-4-P	MESH	C073321
Fructose-6-P	MESH	D005632
