word	source	identifier
L-4-aspartyl	MESH	C080396
phosphate	MESH	D010710
L-Aspartate		
semialdehyde	MESH	C009338
(25,45)-4-hydroxy	MESH	C006029
2,3,4,5-tetrahydro	MESH	C080412
dipicolinate	MESH	C004860
L-2,3,4,5		
Tetrahydro	MESH	C009412
meso-2,6-DI	MESH	C423482
aminopimelate	MESH	C009845
Lysine	MESH	C114808
Aspartate		
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Isocitrate	MESH	D007523
2-Oxoglutarate	MESH	C029743
L-Glutamate		
L-Glutamine		
Serine	MESH	C047902
Glycine	MESH	D005998
L-Threonine	MESH	C033059
L-Phenylalanine	MESH	C119108
L-Tyrosine		
O-Acetyl-L-serine	MESH	C008131
L-Cysteine	MESH	D003545
S-adenosyl	MESH	C016207
L-methionine	MESH	D008715
L-Ornithine	MESH	C008973
L-Proline	MESH	C489032
L-Methionine	MESH	D008715
