word	symbol	source	hgnc_symbol	entrez
StarD1	STARD1	hgnc_alias_symbol	STAR	6770
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
РAPS	APS	hgnc_alias_symbol	SH2B2	10603
BAD,	BAD	hgnc_symbol	BAD	572
CREB,BAD,	BAD	hgnc_symbol	BAD	572
CREB,BAD,	CREB	bioentities_symbol	ATF2	1386
CREB,BAD,	CREB	bioentities_symbol	CREB5	9586
CREB,BAD,	CREB	bioentities_symbol	CREB3	10488
CREB,BAD,	CREB	bioentities_symbol	CREB3L3	84699
CREB,BAD,	CREB	bioentities_symbol	ATF1	466
CREB,BAD,	CREB	bioentities_symbol	CREB1	1385
CREB,BAD,	CREB	bioentities_symbol	CREM	1390
CREB,BAD,	CREB	bioentities_symbol	CREB3L2	64764
CREB,BAD,	CREB	bioentities_symbol	CREB3L1	90993
CREB,BAD,	CREB	bioentities_symbol	CREB3L4	148327
CREB,	CREB	bioentities_symbol	ATF2	1386
CREB,	CREB	bioentities_symbol	CREB5	9586
CREB,	CREB	bioentities_symbol	CREB3	10488
CREB,	CREB	bioentities_symbol	CREB3L3	84699
CREB,	CREB	bioentities_symbol	ATF1	466
CREB,	CREB	bioentities_symbol	CREB1	1385
CREB,	CREB	bioentities_symbol	CREM	1390
CREB,	CREB	bioentities_symbol	CREB3L2	64764
CREB,	CREB	bioentities_symbol	CREB3L1	90993
CREB,	CREB	bioentities_symbol	CREB3L4	148327
PGC1	PGC1	hgnc_alias_symbol	PPARGC1A	10891
ERK	ERK	bioentities_symbol	MAPK3	5595
ERK	ERK	bioentities_symbol	MAPK1	5594
PAP	PAP	hgnc_prev_symbol	REG3A	5068
DNMT-1	DNMT1	hgnc_symbol	DNMT1	1786
