word	source	identifier
glucose	MESH	D005947
glucose-6-phosphate	MESH	D019298
sucrose	MESH	D013395
fructose	MESH	D005632
fructose-6-phosphate	MESH	C027618
NAD	MESH	D009243
NADH	MESH	D009243
phosphoenolpyruvate	MESH	D010728
oxaloacetate	MESH	D010071
ethanol	MESH	D000431
acetyl	MESH	C011632
lactate	MESH	D019344
pyruvate	MESH	D011773
formate	MESH	D005561
fumarate	MESH	D005650
acetyl-phosphate	MESH	C011632
acetolactate	MESH	C006359
succinate	MESH	D013386
acetate	MESH	D000085
acetoin	MESH	D000093
2,3-butanediol	MESH	C026978
