word	symbol	source	hgnc_symbol	entrez
Hif	HIF	bioentities_symbol	EPAS1	2034
Notch	Notch	bioentities_symbol	NOTCH4	4855
Hif	HIF	bioentities_symbol	HIF3A	64344
Wnt	WNT	bioentities_symbol	WNT5A	7474
Hif	HIF	bioentities_symbol	ARNTL	406
Wnt	WNT	bioentities_symbol	WNT9A	7483
HCC	HCC	hgnc_alias_symbol	FAM126A	84668
Hif	HIF	bioentities_symbol	HIF1A	3091
Hif	HIF	bioentities_symbol	ARNT	405
Wnt	WNT	bioentities_symbol	WNT6	7475
Wnt	WNT	bioentities_symbol	WNT7A	7476
Wnt	WNT	bioentities_symbol	WNT7B	7477
Hif-1a	HIF-1alpha	hgnc_alias_symbol	HIF1A	3091
NOTCH	Notch	bioentities_symbol	NOTCH2	4853
Wnt	WNT	bioentities_symbol	WNT8B	7479
Wnt	WNT	bioentities_symbol	WNT11	7481
NOTCH	Notch	bioentities_symbol	NOTCH1	4851
Wnt	WNT	bioentities_symbol	WNT2	7472
Notch	Notch	bioentities_symbol	NOTCH1	4851
Notch	Notch	bioentities_symbol	NOTCH2	4853
Notch	Notch	bioentities_symbol	NOTCH3	4854
Wnt	WNT	bioentities_symbol	WNT9B	7484
Wnt	WNT	bioentities_symbol	WNT8A	7478
Wnt	WNT	bioentities_symbol	WNT10A	80326
Wnt	WNT	bioentities_symbol	WNT10B	7480
Wnt	WNT	bioentities_symbol	WNT1	7471
NOTCH	Notch	bioentities_symbol	NOTCH4	4855
Wnt	WNT	bioentities_symbol	WNT3	7473
Hif	HIF	bioentities_symbol	ARNT2	9915
Wnt	WNT	bioentities_symbol	WNT5B	81029
Wnt	WNT	bioentities_symbol	WNT2B	7482
NOTCH	Notch	bioentities_symbol	NOTCH3	4854
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT3A	89780
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
Wnt	WNT	bioentities_symbol	WNT16	51384
