word	source	identifier
sugar	MESH	D002241
Tetrathionate	MESH	D013776
Formate	MESH	D005561
Acetate	MESH	D000085
Alanine	MESH	D000409
Biotin	MESH	D001710
Glucose	MESH	D005947
Leucine	MESH	C038361
Deoxyadenosine	MESH	D003839
Cobinamide	MESH	C017142
Arabinose	MESH	D001089
Aminoethanol	MESH	D004983
Glycine	MESH	D005998
Proline	MESH	C489032
Thiamin	MESH	D013838
Octadecanoate	MESH	D013228
Thiosulfate	MESH	D013885
mannose	MESH	D008358
fructose	MESH	D005632
sugars	MESH	D002241
formate	MESH	D005561
nitrite	MESH	D009573
nictonamide		
Nitrite	MESH	D009573
N-Acetyl-D-glucosamine	MESH	D000117
succinate	MESH	D013386
galactouronate		
Amino acids	MESH	D000596
Fatty acids	MESH	D005227
Sugars	MESH	D002241
Vitamins	MESH	C059630
Co	MESH	C065987
