word	source	identifier
Glutamate		
L-Glutamyl	MESH	C097376
Glutamate-1-semialdehyde		
Hydrogenobyrinic	MESH	C072476
HBA	MESH	C459561
Hydrogenobyrinic acid	MESH	C072476
diamide	MESH	D003958
Glycine	MESH	D005998
ALA	MESH	C114767
Succinyl-CoA	MESH	C012046
Hydroxymethylbilane	MESH	C024393
Cob(l)yrinic acid	MESH	C097751
L-Threonine	MESH	C033059
Thr	MESH	C055175
Adenosylcobyrinic		
c-diamide L-Threonine	MESH	D003958
L-Threonine-O	MESH	C033059
phosphate	MESH	D010710
Thr-P	MESH	C055175
Uro III	MESH	C576587
(R)-1-Amino-2-propanol	MESH	C008544
0-2-phosphate	MESH	D010710
Adenosylcobyric acid	MESH	D000596
1-Amino-2-propanol	MESH	C008544
Adenosylcobinamide	MESH	C524259
5,6-dimethylbenzimidazole	MESH	C015158
DMBI	MESH	C117011
Adenosylcobinamide-GDP	MESH	C524259
AdoCbi-GDP	MESH	C412035
ribazole 5'-phosphate	MESH	C015491
Adenosylcobalamin 5'-phosphate	MESH	C033344
Adenosylcobalamin	MESH	C000913
