word	source	identifier
D-glyceraldehyde-3-phosphate D-sedoheptulose-7-phosphate	MESH	C020495
D-erythrose-4-phosphate	MESH	C026959
D-fructose-6-phosphate	MESH	C027618
6-phospho-D-gluconate	MESH	C030691
Ribose-1-phosphate	MESH	C031154
D-ribulose-5-phosphate	MESH	C031524
D-xylulose-5-phosphate	MESH	C031625
D-ribose-5-phosphate	MESH	C031626
Fructose-1,6-P	MESH	D005632
Glucose-6-P	MESH	D005947
Dihydroxyacetone-p Glyceraldehyde-3-P	MESH	D005985
D-glyceraldehyde-3-phosphate	MESH	D005986
Isocitrate	MESH	D007523
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Succinate	MESH	D013386
