word	source	identifier
3-Phosphoglycerate	MESH	C005156
2-Phosphoglycerate	MESH	C008885
Fructose 6-phosphate	MESH	C027618
Fructose 1,6-diphosphate	MESH	C029063
Glycerol-3-phosphate	MESH	C029620
Acyl-ACP	MESH	C053078
Malonyl-ACP	MESH	C053078
Acyl-CoA	MESH	D000214
Diacylglycerol	MESH	D004075
Dihydroxyacetone	MESH	D004098
Fatty Acid	MESH	D005227
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Malonyl-CoA	MESH	D008316
3-phosphate	MESH	D010710
6-phosphate	MESH	D010710
phosphate	MESH	D010710
Phosphatidic acid	MESH	D010712
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
