word	symbol	source	hgnc_symbol	entrez
IL-18	IL-18	hgnc_alias_symbol	IL18	3606
IFNY	IFNG	hgnc_symbol	IFNG	3458
NMDAR	NMDAR	bioentities_symbol	GRIN3A	116443
NK1R	NK1R	hgnc_alias_symbol	TACR1	6869
GLT-1	GLT-1	hgnc_alias_symbol	SLC1A2	6506
NMDAR	NMDAR	bioentities_symbol	GRIN2C	2905
NMDAR	NMDAR	bioentities_symbol	GRIN2D	2906
IL-1B	IL-1B	hgnc_alias_symbol	IL1B	3553
NMDAR	NMDAR	bioentities_symbol	GRIN3B	116444
ERK	ERK	bioentities_symbol	MAPK1	5594
ERK	ERK	bioentities_symbol	MAPK3	5595
GLAST	GLAST	hgnc_alias_symbol	SLC1A3	6507
TNFA	TNF-alpha	hgnc_alias_symbol	TNF	7124
CL2	cl-2	hgnc_alias_symbol	KIR3DL1	3811
NMDAR	NMDAR	bioentities_symbol	GRIN2A	2903
NMDAR	NMDAR	bioentities_symbol	GRIN2B	2904
NMDAR	NMDAR	bioentities_symbol	GRIN1	2902
