word	source	identifier
NAO	MESH	C041691
LDP-Cl DP	MESH	C586062
TAG	MESH	C069631
NADH	MESH	D009243
GaP	MESH	C043055
GLY	MESH	C518289
Ga	MESH	C043055
NAD NAD	MESH	D009243
Gal	MESH	C065008
Po6	MESH	D011059
NAD	MESH	D009243
Fru	MESH	C082485
Galol		
Xyl	MESH	C061907
NAD NACH	MESH	D009243
NAO NADH	MESH	C041691
ATP	MESH	D000255
ADP	MESH	D000244
RAP	MESH	C052497
FPP	MESH	C039834
PPP	MESH	C026539
Pyr	MESH	C559943
DMAPP	MESH	C043060
AcylCoe	MESH	D000214
Ser	MESH	C530429
MOH	MESH	C115844
NACH		
AMP	MESH	D000249
Aln	MESH	C116573
Glu	MESH	C094686
Acetate	MESH	D000085
Gu	MESH	C540504
AcylCoA	MESH	D000214
Urea	MESH	D014508
Arg	MESH	C076685
ArgSuc	MESH	C099145
Asp	MESH	C108952
BHB	MESH	C045922
O	MESH	D013481
NAD NO	MESH	D009243
