word	source	identifier
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Isocitrate	MESH	D007523
Acetate	MESH	D000085
Malate	MESH	D008293
TCA	MESH	C000589078
Uracil Cytosine	MESH	D003596
Mannitol	MESH	D008353
Fumarate	MESH	D005650
Guanosine	MESH	D006151
Acetyl	MESH	C011632
Succinate	MESH	D013386
Glutamate		
Adenosine-5-P	MESH	D000241
Sucrose Fructose	MESH	D005632
Guanine	MESH	D006147
Adenine	MESH	D000225
Proline	MESH	C489032
Glutamine	MESH	C578860
Glucose	MESH	D005947
AcetylCoA	MESH	D000105
Nurokhanthine		
Arginine Omithine	MESH	D001127
Malate Glyoxylate	MESH	D006038
Glyoxylate	MESH	D006038
Amino Acid	MESH	D000596
DHAP	MESH	C017202
Serine	MESH	C047902
Glycerate Glycerol	MESH	C490048
Leucine	MESH	C038361
Alanine Valine Ketovaline	MESH	C001505
Glycine	MESH	D005998
Isoleucine	MESH	C043801
Beta-Alanine	MESH	D015091
Threonine	MESH	C061951
Aspartate		
pyrophosphate	MESH	D011756
Tryptophan		
Lysine	MESH	C114808
Homoserine	MESH	C088386
Aspdragine		
Methionine	MESH	D008715
Phenylalanine	MESH	C119108
Prephenate	MESH	C005550
Hydroxyproline	MESH	C021698
Benzoate	MESH	D001565
Tyrosine		
