word	source	identifier
Glucosamine	MESH	D005944
Acetyl-CoA	MESH	D000105
Glutamate		
Glutamine	MESH	C578860
N-acetylglucosamine	MESH	C014088
N-acetylglucosamine 1-P	MESH	C014088
Glucose	MESH	D005947
UTP	MESH	D014544
UDP	MESH	D014530
Fructose	MESH	D005632
Mannose	MESH	D008358
Acetyl	MESH	C011632
NADPH	MESH	D009249
Mevalonate	MESH	D008798
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
GDP-Man	MESH	D006153
TCA	MESH	C000589078
GDP	MESH	D006153
ATP	MESH	D000255
NAD	MESH	D009243
Dolichol	MESH	D004286
NADH	MESH	D009243
isopentenyl-PP	MESH	C004809
Dimethylallyl	MESH	C043060
FADH	MESH	C058805
GDP Mannose	MESH	D006155
UDP Glucose	MESH	D014532
Ergosterol	MESH	D004875
