word	symbol	source	hgnc_symbol	entrez
IKK	IKK	bioentities_symbol	CHUK	1147
JAK1	JAK1	hgnc_symbol	JAK1	3716
Tyk2	TYK2	hgnc_symbol	TYK2	7297
TNFa,RANTES,etc.	RANTES	hgnc_alias_symbol	CCL5	6352
IFNB/TNFa-	TNF-alpha	hgnc_alias_symbol	TNF	7124
IFNAR2	IFNAR2	hgnc_symbol	IFNAR2	3455
TBK1/	TBK1	hgnc_symbol	TBK1	29110
c-Jun	c-Jun	hgnc_alias_symbol	JUN	3725
IFNB/TNFa-	IFNB	bioentities_symbol	IFNB1	3456
IKK	IKK	bioentities_symbol	IKBKG	8517
ATF-2	ATF2	hgnc_symbol	ATF2	1386
STAT2	STAT2	hgnc_symbol	STAT2	6773
DUOX2,	DUOX2	hgnc_symbol	DUOX2	50506
DUOXA2	DUOXA2	hgnc_symbol	DUOXA2	405753
IFNAR1	IFNAR1	hgnc_symbol	IFNAR1	3454
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
IRF3	IRF3	hgnc_symbol	IRF3	3661
TNFR	TNF-R	hgnc_alias_symbol	TNFRSF1A	7132
UNK	UNK	hgnc_symbol	UNK	85451
IKKE	IKKE	hgnc_alias_symbol	IKBKE	9641
p38	p38	bioentities_symbol	MAPK14	1432
IRF9	IRF9	hgnc_symbol	IRF9	10379
ISGF3	ISGF-3	hgnc_alias_symbol	STAT1	6772
STAT1	STAT1	hgnc_symbol	STAT1	6772
RIGI	RIG-I	hgnc_alias_symbol	DDX58	23586
IKK	IKK	bioentities_symbol	IKBKB	3551
MAVS	MAVS	hgnc_symbol	MAVS	57506
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK12	6300
