word	symbol	source	hgnc_symbol	entrez
PKcs	PKC	bioentities_symbol	PRKCB	5579
ATR	ATR	hgnc_symbol	ATR	545
PKcs	PKC	bioentities_symbol	PRKCH	5583
ATM	ATM	hgnc_symbol	ATM	472
RPA	RPA	bioentities_symbol	RPA1	6117
PKcs	PKC	bioentities_symbol	PRKCD	5580
PKcs	PKC	bioentities_symbol	PRKCI	5584
PKcs	PKC	bioentities_symbol	PRKCE	5581
PKcs	PKC	bioentities_symbol	PRKCG	5582
end	END	hgnc_alias_symbol	ENG	2022
PKcs	PKC	bioentities_symbol	PRKD3	23683
PKcs	PKC	bioentities_symbol	PRKCQ	5588
PKcs	PKC	bioentities_symbol	PRKCZ	5590
RPA	RPA	bioentities_symbol	RPA3	6119
ATRIP	ATRIP	hgnc_symbol	ATRIP	84126
PKcs	PKC	bioentities_symbol	PRKCA	5578
RPA	RPA	bioentities_symbol	RPA2	6118
Rad51	RAD51	hgnc_symbol	RAD51	5888
