word	source	identifier
Succinyl-CoA	MESH	C012046
1,3-Biphosphoglycerate	MESH	C015891
D-Fructose-6-phosphate	MESH	C027618
D-Fructose-1,6-bisphosphate	MESH	C029063
Cyanide	MESH	D003486
Deoxyribonucleotides	MESH	D003854
Glucose	MESH	D005947
D-Glyceraldehyde-3-phosphate	MESH	D005986
Glycine	MESH	D005998
Glycine C	MESH	D005998
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
Phosphoenolpyruvate	MESH	D010728
Purine nucleoside	MESH	D011684
Pyruvate	MESH	D011773
Serine	MESH	D012694
Succinate	MESH	D013386
Superoxide	MESH	D013481
Threonine	MESH	D013912
D-Glucose-6-phosphate	MESH	D019298
