word	source	identifier
Bisphenol A	MESH	C006780
2,2-Bs	MESH	C581818
Methylbenzoate-c Methyl	MESH	C009504
benzaldefyde		
Benzoate	MESH	D001565
benzaldefiyde		
O-Xylene	MESH	D014992
Xylene	MESH	D014992
Kyphenyl-1-propanol	MESH	D000433
Methylbenaoste hena-i5dienecarbarylate	MESH	C465357
PXylene		
cydohexa 3,5 diene	MESH	C504952
1-carbaxylane	MESH	C100229
Phenol	MESH	D010636
3Methylcatechol	MESH	C031136
1,2-Ditydrony6methylcyclo	MESH	C012097
dienecarbonylate		
4Methybenzakdehyde	MESH	C082768
Catechol	MESH	C034221
Methylbenaoate		
Muconolactone	MESH	C039879
enolHactone	MESH	C405611
hept-2,4-dienoate	MESH	C061660
cis-1,2 Dihydrony-4methyl	MESH	C513617
3,5-diene-t	MESH	C503896
carboxylate	MESH	C503382
crotonate	MESH	D003437
2-Hydrorymuconane	MESH	C021591
semialdehyde	MESH	C009338
cis-2-Hydrorypenta	MESH	C013792
dienoate	MESH	C560977
Citrate	MESH	C102006
TCA	MESH	C000589078
3-Oeoadipyl-CoA	MESH	C065987
4-Methylcatechol	MESH	C018599
ONopentanoate		
2-oeopentanoate	MESH	C021591
Acetaldehyde	MESH	D000079
2Hydroxy 5methyl	MESH	C053895
cis-muconate	MESH	C005939
Pyruvate	MESH	D011773
Succinyl-CoA	MESH	C012046
2Hydroxy-5-methyl	MESH	C053895
Acetyl-CoA	MESH	D000105
pentadienoate	MESH	C510545
Acetyl	MESH	C011632
2-Oxo-S-methyl	MESH	D013455
247-irienoate	MESH	C035660
3-Vinylcatechol	MESH	C039620
hex-24dienoat	MESH	C075238
Styrene	MESH	D020058
L-Lactate	MESH	D019344
Acrylate	MESH	D000179
ATP	MESH	D000255
Glucose	MESH	D005947
Pentose phosphate	MESH	D010429
Propanoyl	MESH	C417902
O	MESH	D013481
Giycerone		
Glucose-6P B	MESH	D005947
Phospho Pyrvvane	MESH	C033601
Fructose	MESH	D005632
enolpyruvate	MESH	C038277
Acetaldetyde		
Acetane		
Osaloacetate		
Dihydro	MESH	C042254
Ethanol	MESH	D000431
Phe Phe	MESH	C026650
Phosphate Mg	MESH	D008274
Tetrachionate		
