word	source	identifier
Methylene	MESH	D008752
Glycine	MESH	D005998
carbon dioxide	MESH	D002245
Formyl	MESH	C053858
Methyl	MESH	C031105
COA	MESH	C479798
glycine	MESH	D005998
Carbon monoxide	MESH	D002248
Pentose	MESH	D010429
phosphate	MESH	D010710
Acetyl	MESH	C011632
Ribose-5-phosphate	MESH	C031626
CoA	MESH	C065987
Glyceraldehyde	MESH	D005985
Ribose	MESH	D012266
Acetyl-CoA	MESH	D000105
Pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
ketoglutarate	MESH	C029743
Acetyl phosphate	MESH	C011632
Aspartate		
Glutamate		
Glutamine	MESH	C578860
