word	source	identifier
amino acid	MESH	D000596
amino acids	MESH	D000596
lactate	MESH	D019344
pyruvate	MESH	D011773
Lysine	MESH	C114808
anino acid	MESH	D000596
butyrate	MESH	D002087
dehydrogenane		
glutamate		
alanine	MESH	D000409
cystathionine	MESH	D003540
amino	MESH	D000596
serine	MESH	C047902
methianine gaatyane		
cynttonine		
serineveonine amoniatyane		
o-butyyl-CoA	MESH	D010100
NADH	MESH	D009243
Glutamate		
methylaspartate		
2tydronygkarate	MESH	C021591
2-tiydroxygkutarate	MESH	C021591
ONobusinoane		
phosphate	MESH	D010710
butyrylphosphate		
formate	MESH	D005561
ATP	MESH	D000255
Pyruvane		
gycerone phosphate	MESH	D010710
formane		
decarbonytane		
sn-glyoerot3-phosphate acetyi propionytohonphate	MESH	D014001
acetyl propionyphosphate	MESH	C011632
glycerol	MESH	D005990
glycerol-3-phosphate	MESH	C029620
acetate	MESH	D000085
propionate	MESH	D011422
gylcerol		
fatty acid	MESH	D005227
SUccinate	MESH	D013386
2-succinyl-CoA	MESH	C012046
TCA	MESH	C000589078
3-hydronyacyl-COA	MESH	C479798
isocitrane		
propionyl	MESH	C009061
acetyl-CoA	MESH	D000105
acetyl- propidnytehosphate	MESH	C011632
