word	source	identifier
Tyrosine		
Phenylalanine	MESH	C119108
S-adenosyl-L-methionine	MESH	C468227
Stearate	MESH	D013228
giyeocyine		
Glycine	MESH	D005998
Creatine	MESH	D003401
L-phertylalanine	MESH	C025076
phosphocrgatine		
Creatine-phosphate	MESH	D003401
Ceramide	MESH	D002518
Sphingosine	MESH	D013110
Sphingosine-1-phosphate	MESH	C060506
ALN	MESH	C541324
Methionine	MESH	D008715
N-arachidonyiglycine	MESH	D009584
TRAF1-TRAF2-TRtae acid	MESH	C508406
Tranamertrene		
Acetone	MESH	D000096
Methyiglyoxal		
Bile Acid	MESH	D001647
Neutral	MESH	C000006
