word	symbol	source	hgnc_symbol	entrez
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKA	PKA	bioentities_symbol	PRKACB	5567
Gpd1	GPD1	hgnc_symbol	GPD1	2819
Trx1	TRX1	hgnc_alias_symbol	KMT2A	4297
PKA	PKA	bioentities_symbol	PRKAR2A	5576
Srx1	SRX1	hgnc_alias_symbol	SRXN1	140809
LACI	LACI	hgnc_prev_symbol	TFPI	7035
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKAR1A	5573
Aqp1	AQP1	hgnc_symbol	AQP1	358
Atf1	ATF1	hgnc_symbol	ATF1	466
PKA	PKA	bioentities_symbol	PRKACG	5568
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK3	5595
Nha1	NHA1	hgnc_alias_symbol	SLC9B1	150159
MAPK	MAPK	bioentities_symbol	MAPK13	5603
PKA	PKA	bioentities_symbol	PRKAR1B	5575
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK8	5599
