word	source	identifier
acetyl	MESH	C011632
acetoacetyl	MESH	C010667
pyruvate	MESH	D011773
citrate	MESH	C102006
acetyl CoA	MESH	D000105
TCA	MESH	C000589078
DMAPP	MESH	C043060
2-OG	MESH	C453560
FPP	MESH	C039834
DMAP	MESH	C003885
sesquiterpenes	MESH	D012717
sterols	MESH	D013261
24-methylenecholesterol	MESH	C002537
sterol	MESH	D013261
campesterol	MESH	C021273
campestanol	MESH	C003535
castasterone	MESH	C083545
brassinolide	MESH	C023623
phenylalanine	MESH	C119108
P-coumaroyl CoA	MESH	C058644
malonyl-CoA	MESH	D008316
naringenin chalcone	MESH	C027329
flavonoids	MESH	D005419
Brassinosteroids	MESH	D060406
mevalonate	MESH	D008798
isoprenoid	MESH	D013729
Flavonoids	MESH	D005419
