word	source	identifier
PO Pelargonidin 3-(3",6"-dimalonyl)glucoside	MESH	C078485
Pelargonidin 3-malonyd-glucoside	MESH	C078485
241297 O Pelargonidin 3-sophoroside	MESH	C066957
Pelargonidin 3-rutinoside	MESH	C066957
241116 O Pelargonidin 3-rutinoside S-glucoside	MESH	C078485
Flavonoid	MESH	D005419
241300 O Pelargonidin 3,7-di-0-beta-D-glucoside	MESH	C078485
241295O Pelargonadin-S-ghucoside-3-cambubioside	MESH	D013455
Pelargonidin-3-sambubioside	MESH	C066957
3-(6-p.coumazoyl)ghucoside	MESH	C031128
Pelaugonidin Pelugonidin		
231214 O Salvianin	MESH	D013481
Bisdemalonyi		
3-glucoside	MESH	D005960
glucoside	MESH	D005960
Pelargonidin	MESH	C066957
3,3-diglucoside	MESH	C114438
O Pelargonidin 3-glucoside S-coumaroyiglucoside	MESH	C078485
Pelargonidin 3-glucoside S-caffeoyiglucoside	MESH	C078485
P0Cyanidin 3-(3",6"-dirmalonyl)glucoside	MESH	C114438
241254 O Cyanidin-3-(6"-malonyl-2"-glucuronyl)glucoside	MESH	C114438
Cyanicdin 3-malonyl-glucoside	MESH	C544651
241254 O Cyanicdin 3-(2-glucuronosyl)-glucoside	MESH	C096644
241297 o Cyanidin 3-sophoroside	MESH	C017154
241300 o Cyanidin 3,7-diglucoside	MESH	C114438
O Peonidin 3-glucoside	MESH	C480521
o241295 o Cyanidin-5-glucoside-3-sambubioside	MESH	C546691
Cyanidin	MESH	C017154
3-sambubioside	MESH	C071751
241116 oCyanidin-3-rutinoside S-glucoside	MESH	C428983
3-glucoside 3-rutnoside	MESH	D005960
Peonidin	MESH	C473205
3-(p.coumaroyl)rutinoside-S-glucoside	MESH	D012431
Cyanicdin		
coumaroyl	MESH	C058644
rutinoside-S-glucoside	MESH	D012431
Shisonin		
O 231172	MESH	D013481
O Malonylshisonin	MESH	D013481
pcaffeoyl		
O Cyanidin 3-glucoside S-coumaroydglucoside	MESH	C114438
OCyanidin 3-glucoside S-caffeoyiglucoside	MESH	D005960
glucoside 3,5-dhglucoside	MESH	D005960
o3(3 dimalonyl)glucoside	MESH	D010100
Delphinidin	MESH	C017185
3-malonyl-glucoside glucoside	MESH	D005960
241297 O Delphanadin 3-6ophoroside	MESH	D013481
Delphinidin 3-(6"-malonyl- )	MESH	C017185
241300 O Delphinidin 3,7-di-O-beta-D-ghucoside	MESH	C494120
O Petunidin 3-glucoside	MESH	C455107
O Malvidin 3-glucoside	MESH	C458419
O 241295 O Delphinidin-5-glucoside-3-sambubioside	MESH	C505011
3-(p-coumaroyi)	MESH	C031128
rubinoside-5-glucoside	MESH	D005960
Delphinidin Delphinidin	MESH	C017185
3-gfucoside 3-ritinoside	MESH	C039620
rutinoside-5-glucoside rutinoside-5-glucoside	MESH	D012431
3-(pcoumaroyl)	MESH	C039620
3-(pcoumaroyi)	MESH	C039620
O Delphinichin 3-(6-p-coumaroyi)glucoside	MESH	D005960
O Delphinicin 3-0-(6-p.caffeoyl)glucoside	MESH	C582280
Delphinidin 3,5,3-biglucoside	MESH	C017185
3,3diglucoside	MESH	C114438
3-glucoside S-coumaroyiglucoside	MESH	D005960
Delphinadin		
