word	symbol	source	hgnc_symbol	entrez
Туре	TYPE	hgnc_alias_symbol	SGCG	6445
IFNA/B	IFNB	bioentities_symbol	IFNB1	3456
IFNA/B	IFNA	bioentities_symbol	IFNA1	3439
IFNA/B	IFNA	bioentities_symbol	IFNA2	3440
IFNA/B	IFNA	bioentities_symbol	IFNA4	3441
IFNA/B	IFNA	bioentities_symbol	IFNA5	3442
IFNA/B	IFNA	bioentities_symbol	IFNA7	3444
IFNA/B	IFNA	bioentities_symbol	IFNA8	3445
IFNA/B	IFNA	bioentities_symbol	IFNA17	3451
IFNA/B	IFNA	bioentities_symbol	IFNA6	3443
IFNA/B	IFNA	bioentities_symbol	IFNA10	3446
IFNA/B	IFNA	bioentities_symbol	IFNA13	3447
IFNA/B	IFNA	bioentities_symbol	IFNA14	3448
IFNA/B	IFNA	bioentities_symbol	IFNA16	3449
IFNA/B	IFNA	bioentities_symbol	IFNA21	3452
IFNAR1	IFNAR1	hgnc_symbol	IFNAR1	3454
IFNAR2	IFNAR2	hgnc_symbol	IFNAR2	3455
IFNG	IFNG	hgnc_symbol	IFNG	3458
TYK2	TYK2	hgnc_symbol	TYK2	7297
JAKI	JAKL	hgnc_alias_symbol	JAK3	3718
STAT1	STAT1	hgnc_symbol	STAT1	6772
ISGF3G	ISGF3G	hgnc_prev_symbol	IRF9	10379
HERC5*	HERC5	hgnc_symbol	HERC5	51191
RSAD2*	RSAD2	hgnc_symbol	RSAD2	91543
IRF9	IRF9	hgnc_symbol	IRF9	10379
TLR3	TLR3	hgnc_symbol	TLR3	7098
TLR7/8	TLR8	hgnc_symbol	TLR8	51311
TLR7/8	TLR7	hgnc_symbol	TLR7	51284
IFIH1*	IFIH1	hgnc_symbol	IFIH1	64135
TRAF3/6	TRAF6	hgnc_symbol	TRAF6	7189
TRAF3/6	TRAF3	hgnc_symbol	TRAF3	7187
IRF3/7	IRF7	hgnc_symbol	IRF7	3665
IRF3/7	IRF3	hgnc_symbol	IRF3	3661
TRIM56*	TRIM56	hgnc_symbol	TRIM56	81844
IFNA/B	IFNB	bioentities_symbol	IFNB1	3456
IFNA/B	IFNA	bioentities_symbol	IFNA1	3439
IFNA/B	IFNA	bioentities_symbol	IFNA2	3440
IFNA/B	IFNA	bioentities_symbol	IFNA4	3441
IFNA/B	IFNA	bioentities_symbol	IFNA5	3442
IFNA/B	IFNA	bioentities_symbol	IFNA7	3444
IFNA/B	IFNA	bioentities_symbol	IFNA8	3445
IFNA/B	IFNA	bioentities_symbol	IFNA17	3451
IFNA/B	IFNA	bioentities_symbol	IFNA6	3443
IFNA/B	IFNA	bioentities_symbol	IFNA10	3446
IFNA/B	IFNA	bioentities_symbol	IFNA13	3447
IFNA/B	IFNA	bioentities_symbol	IFNA14	3448
IFNA/B	IFNA	bioentities_symbol	IFNA16	3449
IFNA/B	IFNA	bioentities_symbol	IFNA21	3452
