word	source	identifier
leucocyanidins	MESH	C001532
leucopelargonidin leucocyanidin	MESH	C001532
dihydrokaempferol dihydroquercetin	MESH	C003377
naringenin	MESH	C005273
cyanidin	MESH	C017154
cyanidins	MESH	C017154
delphinidin	MESH	C017185
Procyanidins	MESH	C017674
naringenin chalcone	MESH	C027329
leucodelphinidin	MESH	C031451
4-coumaroyl-CoA	MESH	C058644
pelargonidin	MESH	C066957
dihydromyricetin	MESH	C472036
petunidin-3-0-glycoside	MESH	C473206
Anthocyanins	MESH	D000872
anthocyanins	MESH	D000872
catechin	MESH	D002392
epicatechin	MESH	D002392
delphinidin-3-0-glycoside pelargonidin-3-0-glycoside	MESH	D006027
paeonidin-3-0-glycoside	MESH	D006027
quercetin	MESH	D011794
quercetin-3-0-glycoside	MESH	D011794
proanthocyanidins	MESH	D044945
flavonols	MESH	D044948
