word	source	identifier
Leucocyanidin	MESH	C001532
Naringenin	MESH	C005273
Cyanidin	MESH	C017154
H Cyanidin-o-gkucoside	MESH	C017154
Cinnamyl-alcohol	MESH	C020722
Naringenin chalcone	MESH	C027329
Leucodelphinidin	MESH	C031451
Dihydrokaempferol	MESH	C080220
ammonia	MESH	D000641
Anthocyanidin	MESH	D000872
Anthocyanidin TC45472	MESH	D000872
Catechin	MESH	D002392
Cinnamate	MESH	D002934
glucoside	MESH	D005960
Malonyl CoA	MESH	D008316
Phenylalanine	MESH	D010649
Flavonol	MESH	D044948
Kaempferol	MESH	D044949
Flavanone	MESH	D044950
Flavanone 3- TC45490	MESH	D044950
Chalcone	MESH	D047188
Chalcone TC45343	MESH	D047188
