word	source	identifier
itaconate	MESH	C005229
Arginine	MESH	D001120
L-arginine	MESH	D001120
aspartate	MESH	D001224
acetyl-CoA fatty acids	MESH	D005227
fatty acids	MESH	D005227
fructose	MESH	D005632
fumarate	MESH	D005650
glucose	MESH	D005947
Glutamine	MESH	D005973
glutamine	MESH	D005973
isocitrate	MESH	D007523
oxaloacetate	MESH	D010071
polyamines	MESH	D011073
L-proline	MESH	D011392
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
urea	MESH	D014508
UDP	MESH	D014530
glutamate	MESH	D018698
lactate	MESH	D019344
GSSG	MESH	D019803
