word	symbol	source	hgnc_symbol	entrez
TLR4	TLR4	hgnc_symbol	TLR4	7099
TLR2	TLR2	hgnc_symbol	TLR2	7097
CD14	CD14	hgnc_symbol	CD14	929
MyD88	MYD88	hgnc_symbol	MYD88	4615
TIRAP	TIRAP	hgnc_symbol	TIRAP	114609
MYD88	MYD88	hgnc_symbol	MYD88	4615
TIRAP	TIRAP	hgnc_symbol	TIRAP	114609
TLR3/7/9	TLR9	hgnc_symbol	TLR9	54106
TLR3/7/9	TLR3	hgnc_symbol	TLR3	7098
TLR3/7/9	TLR7	hgnc_symbol	TLR7	51284
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
TBK1	TBK1	hgnc_symbol	TBK1	29110
IKKE	IKKE	hgnc_alias_symbol	IKBKE	9641
IKKa	IKKA	hgnc_alias_symbol	CHUK	1147
(IKKB	IKKB	hgnc_alias_symbol	IKBKB	3551
IRF3	IRF3	hgnc_symbol	IRF3	3661
Interferon	Interferon	bioentities_symbol	IFNA1	3439
Interferon	Interferon	bioentities_symbol	IFNA2	3440
Interferon	Interferon	bioentities_symbol	IFNA4	3441
Interferon	Interferon	bioentities_symbol	IFNA5	3442
Interferon	Interferon	bioentities_symbol	IFNA7	3444
Interferon	Interferon	bioentities_symbol	IFNA8	3445
Interferon	Interferon	bioentities_symbol	IFNA17	3451
Interferon	Interferon	bioentities_symbol	IFNB1	3456
Interferon	Interferon	bioentities_symbol	IFNA6	3443
Interferon	Interferon	bioentities_symbol	IFNA10	3446
Interferon	Interferon	bioentities_symbol	IFNA13	3447
Interferon	Interferon	bioentities_symbol	IFNA14	3448
Interferon	Interferon	bioentities_symbol	IFNA16	3449
Interferon	Interferon	bioentities_symbol	IFNA21	3452
Interferon	Interferon	bioentities_symbol	IFNW1	3467
Interferon	Interferon	bioentities_symbol	IFNK	56832
IRF3	IRF3	hgnc_symbol	IRF3	3661
