word	source	identifier
Acetoacetate	MESH	D000090
Alanine	MESH	D000409
Arginine	MESH	D001120
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Cysteine	MESH	D003545
Fructose-6-P	MESH	D005632
Fumarate	MESH	D005650
Glucose	MESH	D005947
Glucose-6-P	MESH	D005947
Glutamine	MESH	D005973
Histidine	MESH	D006639
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
Methionine	MESH	D008715
Phenylalanine	MESH	D010649
Phosphate	MESH	D010710
Proline	MESH	D011392
Pyruvate	MESH	D011773
Serine	MESH	D012694
Tyrosine	MESH	D014443
Valine	MESH	D014633
Lactate	MESH	D019344
