word	source	identifier
3-Phosphoglycerate	MESH	C005156
2-Phosphoglycerate	MESH	C008885
1,3-Bisphosphoglycerate	MESH	C015891
Fructose6-phosphate	MESH	C027618
Fructose-1,6-bisphosphate	MESH	C029063
Aspartate	MESH	D001224
Butyrate	MESH	D002087
Dihydroxyacetone	MESH	D004098
Fructose	MESH	D005632
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Oxaloacetate	MESH	D010071
Phosphate	MESH	D010710
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Glucose-6-phosphate	MESH	D019298
Lactate	MESH	D019344
