word	source	identifier
Phenylalanine	MESH	C119108
4-coumaroyl-CoA	MESH	C058644
Naringenin CHI	MESH	C005273
Chalcone	MESH	D047188
Dihydrokaempfero		
flavonols	MESH	D044948
Dihydroquercetin	MESH	C003377
Dihydromyricetin	MESH	C472036
Catechin	MESH	D002392
Leucocyanidin	MESH	C001532
Leucopelargonidin	MESH	C087775
Leucodelphinidin	MESH	C031451
Pelargonidin	MESH	C066957
Epicatechin	MESH	D002392
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
Proanthocyanidin	MESH	D044945
Cyanidin-3-glycoside Pelargonidin-3-glycoside Delphinidin-3-glycoside	MESH	C000597824
