word	source	identifier
Glucose	MESH	D005947
Glucose 6-phosphate	MESH	D019298
Ribose 5-phosphate	MESH	C031626
3-phosphoglycerate	MESH	C005156
Serine	MESH	C047902
Histidine	MESH	C115717
Glycine	MESH	D005998
Cysteine	MESH	D003545
4-phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Phenylalanine	MESH	C119108
Tugosine		
Alanine	MESH	D000409
Valine	MESH	C521924
Citrate	MESH	C102006
Leucine	MESH	C038361
Isoleucine	MESH	C043801
Citric acid	MESH	D019343
Oxaloacetate	MESH	D010071
ketoglutarate	MESH	C029743
Aspartate		
Glutamate		
Asparagine	MESH	C050801
Lysine	MESH	C114808
Methionine	MESH	D008715
Arginine	MESH	D001127
Glutamine	MESH	C578860
Proline	MESH	C489032
Threonine	MESH	C061951
