word	source	identifier
Phenylalanine	MESH	C119108
p-Coumaroyl-CoA	MESH	C058644
Cinnamic acid	MESH	C029010
P-Coumaric acid	MESH	C032171
Naringenin chalcone	MESH	C027329
CHI	MESH	C084533
TEA	MESH	C488288
F3'H	MESH	D006859
Naringenin	MESH	C005273
Pentahydroxyflavanone	MESH	C554705
F3H	MESH	D006859
PEAN		
PEA	MESH	C526312
Cyanidin	MESH	C017154
Dihydroquecertin		
F3'5H	MESH	C533290
Dihydrokaempferol	MESH	C080220
Flavonols	MESH	D044948
Delphinidin	MESH	C017185
Leucodelphinidin	MESH	C031451
Dihydromyricetin	MESH	C472036
Epicatechin	MESH	D002392
(+)-Catechin	MESH	D002392
Galocatechin		
Epigallocatechin	MESH	C057580
catechins	MESH	D002392
