word	symbol	source	hgnc_symbol	entrez
BTG2	BTG2	hgnc_symbol	BTG2	7832
JUNB	JUNB	hgnc_symbol	JUNB	3726
KLF5	KLF5	hgnc_symbol	KLF5	688
BDNF	BDNF	hgnc_symbol	BDNF	627
FOSB	FOSB	hgnc_symbol	FOSB	2354
PTGS2	PTGS2	hgnc_symbol	PTGS2	5743
EGR1	EGR1	hgnc_symbol	EGR1	1958
(ARC+	ARC	hgnc_symbol	ARC	23237
PDYN	PDYN	hgnc_symbol	PDYN	5173
CREB1	CREB1	hgnc_symbol	CREB1	1385
CEBPB	CEBPB	hgnc_symbol	CEBPB	1051
EGR4	EGR4	hgnc_symbol	EGR4	1961
FOS	FOS	hgnc_symbol	FOS	2353
NR4A1	NR4A1	hgnc_symbol	NR4A1	3164
EGR2	EGR2	hgnc_symbol	EGR2	1959
