word	source	identifier
Leucocyanidin	MESH	C001532
Dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
Naringenin chalcone	MESH	C027329
Leucodelphinidin	MESH	C031451
Myricetin	MESH	C040015
4-Coumaroyl-CoA	MESH	C058644
Pelargonidin	MESH	C066957
Pelargonidin 3-glucoside	MESH	C078485
Dihydrokaempferol	MESH	C080220
Cyanidin 3,5-diglucoside	MESH	C114438
ROH Petunidin 3-glucoside	MESH	C455107
Dihydromyricetin	MESH	C472036
Peonidin 3,5-diglucoside	MESH	C473205
Peonidin 3-glucoside	MESH	C480521
Malvidin 3,5-diglucoside	MESH	C502603
Malonyl-CoA	MESH	D008316
Kaempferol	MESH	D044949
