word	source	identifier
Fatty acid	MESH	D005227
2-Phospho-D-glycerate	MESH	C490048
aldehyde	MESH	D000447
fatty-acid	MESH	D005227
Giyceraldehyde		
Hexadecanoyl-CoA	MESH	D010171
L-Palmitoyl-carmitine	MESH	C032023
Glycerone	MESH	C003037
camitine O	MESH	D013481
phosphate	MESH	D010710
Glycerol	MESH	D005990
glycerol	MESH	D005990
acyl	MESH	D000214
Acyl-COAO gn-Glycerol	MESH	C032881
3-phosphate	MESH	D010710
trans-[X)-2-enyl	MESH	C000591774
glycerol-3-phosphate	MESH	C029620
1-Acyl	MESH	D000214
Acyl-COA	MESH	C479798
enoyl	MESH	C530366
R2-acylglycerolO	MESH	D005989
(S)-3-Hydroxy-(x)-CoA	MESH	C491691
1-acyl-sn-glycerol	MESH	C032881
3-hydroxyacyl-CoA	MESH	C065987
Diacyl-sn-glycerol	MESH	C411808
diacylglycerol	MESH	D004075
1,2-Diacyl	MESH	C411808
glycefol		
Acyl-CoA	MESH	D000214
3-Oxo-K	MESH	D011188
acetoacetyl	MESH	C010667
Acetyl-CoA	MESH	D000105
Aceloacetyl-CoA	MESH	C065987
acylglycerol	MESH	D005989
Monoacylglycerol	MESH	D050178
