word	source	identifier
Glucose	MESH	D005947
Pentose-phosphate	MESH	D010429
D-6-P-Glucono-1,5-Lactone	MESH	C106477
D-Glucose	MESH	D005947
NADPH	MESH	D009249
D-Fructose-1,6-P2	MESH	D005632
Glycerone	MESH	C003037
Giyceraldehyde-3P	MESH	D010695
Acylglycerol-3P	MESH	D005989
Glycerol-3P	MESH	D005990
Diacylglycerol	MESH	D004075
Glycerol	MESH	D005990
Fatty acids	MESH	D005227
Phosphoenol pyruvate	MESH	C015443
Triacylglycerol	MESH	D014280
TCA	MESH	C000589078
Hydroxyethyl TPP E Pyruvate	MESH	D011773
Pyruvate	MESH	D011773
Acetyldihydrolipoamide	MESH	C051702
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Acetyl-CoA	MESH	D000105
Acetyl	MESH	C011632
CoA	MESH	C065987
Phosphoenol pyruvatel	MESH	C015443
Malonyl CoA	MESH	D008316
Fatty acid	MESH	D005227
Oleoyl	MESH	C017585
Octadecanoyl	MESH	C575138
Palmitoyl	MESH	C032023
Palmitate	MESH	D010168
