word	source	identifier
2,3-oxidosqualene	MESH	C002821
3-hydroxy-3-methylglutaryl CoA	MESH	C008047
Acetoacetyl-CoA	MESH	C010667
(-)-Germacrene D	MESH	C027259
5-phosphomevalonate	MESH	C045038
D-erythritol	MESH	D004896
Glyceraldehyde	MESH	D005985
Mevalonate	MESH	D008798
phosphate	MESH	D010710
diphosphate	MESH	D011756
diphosphate Tetraterpenoids	MESH	D011756
pyruvate	MESH	D011773
Saponins	MESH	D012503
Squalene	MESH	D013185
Sterols	MESH	D013261
Monoterpenoids	MESH	D039821
Brassinosteroids	MESH	D060406
