word	symbol	source	hgnc_symbol	entrez
[DDX28]	DDX28	hgnc_symbol	DDX28	55794
[DDX28]	DDX28	hgnc_symbol	DDX28	55794
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
DDX28	DDX28	hgnc_symbol	DDX28	55794
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
DDX28	DDX28	hgnc_symbol	DDX28	55794
DDX28	DDX28	hgnc_symbol	DDX28	55794
HIF-2a,	HIF2A	hgnc_alias_symbol	EPAS1	2034
RBM4	RBM4	hgnc_symbol	RBM4	5936
RBM4	RBM4	hgnc_symbol	RBM4	5936
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
HIF-2a	HIF2A	hgnc_alias_symbol	EPAS1	2034
(elF4A	EIF4A	bioentities_symbol	EIF4A3	9775
(elF4A	EIF4A	bioentities_symbol	EIF4A1	1973
(elF4A	EIF4A	bioentities_symbol	EIF4A2	1974
(EIF4A	EIF4A	bioentities_symbol	EIF4A3	9775
(EIF4A	EIF4A	bioentities_symbol	EIF4A1	1973
(EIF4A	EIF4A	bioentities_symbol	EIF4A2	1974
elF4G3	EIF4G3	hgnc_symbol	EIF4G3	8672
elF4G3	EIF4G3	hgnc_symbol	EIF4G3	8672
