word	symbol	source	hgnc_symbol	entrez
IIS/TOR	IIS	hgnc_alias_symbol	SCGB1D4	404552
IGFBP3*	IGFBP3	hgnc_symbol	IGFBP3	3486
SIRT6	SIRT6	hgnc_symbol	SIRT6	51548
SESN3	SESN3	hgnc_symbol	SESN3	143686
IGF1	IGF1	hgnc_symbol	IGF1	3479
BAX	BAX	hgnc_symbol	BAX	581
BID	BID	hgnc_symbol	BID	637
SFN	SFN	hgnc_symbol	SFN	2810
SIAH1	SIAH1	hgnc_symbol	SIAH1	6477
CASP9	CASP9	hgnc_symbol	CASP9	842
CCND1	CCND1	hgnc_symbol	CCND1	595
CASP3	CASP3	hgnc_symbol	CASP3	836
GTSE1	GTSE1	hgnc_symbol	GTSE1	51512
CHEK2	CHEK2	hgnc_symbol	CHEK2	11200
CYC	CYC	hgnc_alias_symbol	CYCS	54205
CCND2	CCND2	hgnc_symbol	CCND2	894
CASP8	CASP8	hgnc_symbol	CASP8	841
ATR	ATR	hgnc_symbol	ATR	545
PTEN	PTEN	hgnc_symbol	PTEN	5728
RCHY1	RCHY1	hgnc_symbol	RCHY1	25898
RFWD2	RFWD2	hgnc_prev_symbol	COP1	64326
SERPINE1	SERPINE1	hgnc_symbol	SERPINE1	5054
IIS/TOR	TOR	hgnc_alias_symbol	RORC	6097
MAPK14	MAPK14	hgnc_symbol	MAPK14	1432
MDM2*	MDM2	hgnc_symbol	MDM2	4193
CCNE1	CCNE1	hgnc_symbol	CCNE1	898
CCNG1	CCNG1	hgnc_symbol	CCNG1	900
CDKN1A	CDKN1A	hgnc_symbol	CDKN1A	1026
FAS	FAS	hgnc_symbol	FAS	355
GADD45	GADD45	hgnc_alias_symbol	GADD45A	1647
APAF-1	APAF-1	hgnc_alias_symbol	APAF1	317
ATM	ATM	hgnc_symbol	ATM	472
ZMAT3	ZMAT3	hgnc_symbol	ZMAT3	64393
CHEK1	CHEK1	hgnc_symbol	CHEK1	1111
STEAP3	STEAP3	hgnc_symbol	STEAP3	55240
TSC2	TSC2	hgnc_symbol	TSC2	7249
PPM1D	PPM1D	hgnc_symbol	PPM1D	8493
P48	P48	hgnc_alias_symbol	ST13	6767
PERP	PERP	hgnc_symbol	PERP	64065
PIDD	PIDD	hgnc_prev_symbol	PIDD1	55367
MDM4	MDM4	hgnc_symbol	MDM4	4194
P53	p53	hgnc_alias_symbol	TP53	7157
