word	source	identifier
CHI	MESH	C084533
P-coumaroyl-CoA	MESH	C058644
Naringenin chalcone	MESH	C027329
Naringenin	MESH	C005273
F3'5'H	MESH	C533290
malonyl CoA	MESH	D008316
Eriodictyol	MESH	C007619
Pentahydroxy flavone	MESH	C495558
F3'S'H	MESH	C042345
P-Coumaric acid	MESH	C032171
Isoflavonoids	MESH	D012402
Cinnamic acid	MESH	C029010
Dihydroquercetin	MESH	C003377
Dihydrokaempferol	MESH	C080220
Dihydromyricetin	MESH	C472036
Quercetin	MESH	D011794
Kaempferol	MESH	D044949
Phenylalanine	MESH	C119108
Catechin	MESH	D002392
Leucocyanidin Leucopelargonidin	MESH	C001532
Leucodelphinidin	MESH	C031451
Cyanidin	MESH	C017154
Epicatechin	MESH	D002392
Pelargonidin	MESH	C066957
Delphinidin	MESH	C017185
Proanthocyanidins	MESH	D044945
Anthocyanins	MESH	D000872
