word	source	identifier
OUDP		
Osotidine		
N	MESH	D009584
L-aspartate		
UTP	MESH	D014544
Porudouridine		
S-phosphate	MESH	D010710
UDP	MESH	D014530
Uracil	MESH	D014498
Gautunine		
3-O0-3-umido	MESH	C491690
Alasine		
aspartate		
CDP 27425 CMP	MESH	D003565
Malonate	MESH	D008314
Aminoserylate		
aminorylate		
Deorycytidine		
dCDP	MESH	C045813
Deoryuidine		
dUTP	MESH	C048865
S-Methybabituate	MESH	D013455
3-Q-3-reido- Metkylnakonate	MESH	C500988
S-Methykytosine	MESH	D013455
ATMP	MESH	C034220
Valine	MESH	C521924
learine		
thymine	MESH	D013941
irobutyvate		
Thymine	MESH	D013941
