word	symbol	source	hgnc_symbol	entrez
Akt	AKT	bioentities_symbol	AKT2	208
CLÉC4C	CLEC4C	hgnc_symbol	CLEC4C	170482
ARPP21	ARPP21	hgnc_symbol	ARPP21	10777
PECAM1	PECAM1	hgnc_symbol	PECAM1	5175
CLEC4A	CLEC4A	hgnc_symbol	CLEC4A	50856
Akt	AKT	bioentities_symbol	AKT1	207
MRPL11	MRPL11	hgnc_symbol	MRPL11	65003
Dce	DCE	hgnc_prev_symbol	DHCR24	1718
PPAN	PPAN	hgnc_symbol	PPAN	56342
TP73	TP73	hgnc_symbol	TP73	7161
EEF1A1	EEF1A1	hgnc_symbol	EEF1A1	1915
FRK	FRK	hgnc_symbol	FRK	2444
EGLN1	EGLN1	hgnc_symbol	EGLN1	54583
Akt	AKT	bioentities_symbol	AKT3	10000
DUSP11	DUSP11	hgnc_symbol	DUSP11	8446
ZNF76	ZNF76	hgnc_symbol	ZNF76	7629
TMÉM176B	TMEM176B	hgnc_symbol	TMEM176B	28959
