word	source	identifier
NITROGEN	MESH	D009584
Formamide	MESH	D005559
Cysnoemino acid	MESH	D000596
Nitrogen	MESH	D009584
Methane	MESH	D008697
Nitric	MESH	D017942
O	MESH	D013481
O Hydnzine	MESH	D013481
Carbamate	MESH	D002219
Nitrate	MESH	D009566
Nitrite	MESH	D009573
Argisine		
Carbamoyl	MESH	D002221
L-Olutamine	MESH	C025076
Hydroxylanine		
Nitroalkane		
Nitrile	MESH	D009570
nitrate	MESH	D009566
NaCHI	MESH	D012964
Nitate O	MESH	D013481
O Amanonia	MESH	D013481
O Ammonia	MESH	D000641
Nitrate O	MESH	D009566
Nitate O NaAB	MESH	D012964
Hydroxylamine	MESH	D019811
Hydnzine		
