word	source	identifier
Orcinol	MESH	C005282
Terephthalate	MESH	C011363
Hydroxyquinol	MESH	C013038
2,4-Dinitrotoluene	MESH	C016403
Aniline	MESH	C023650
2-Aminophenol	MESH	C027667
Indole	MESH	C030374
Phenanthrene	MESH	C031181
Resorcinol	MESH	C031389
Naphthalene	MESH	C031721
Phthalate	MESH	C032279
Catechol	MESH	C034221
Carbazole	MESH	C041514
4-Methyl-o phthalate	MESH	C065923
Alkane	MESH	D000473
Benzene	MESH	D001554
Cholesterol	MESH	D002784
Cinnamate	MESH	D002934
Cresol	MESH	D003408
Ibuprofen	MESH	D007052
3Nitrobenzoate	MESH	D009579
Quinoline	MESH	D011804
Salicylate	MESH	D012459
Toluene	MESH	D014050
Xylene	MESH	D014992
2,4Dichlorophenoxyacetic	MESH	D015084
Abietane	MESH	D045784
