word	symbol	source	hgnc_symbol	entrez
Caspase	Caspase	bioentities_symbol	CASP12	100506742
BAX	BAX	hgnc_symbol	BAX	581
CD4,	CD4	hgnc_symbol	CD4	920
miR-15/16	MIR16	hgnc_alias_symbol	GDE1	51573
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF1B	7133
(Fasl,	FasL	hgnc_alias_symbol	FASLG	356
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP3	836
(FAS,	FAS	hgnc_symbol	FAS	355
Caspase	Caspase	bioentities_symbol	CASP1	834
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF10B	8795
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF10A	8797
Caspase	Caspase	bioentities_symbol	CASP14	23581
BAK	BAK	hgnc_alias_symbol	BAK1	578
Caspase	Caspase	bioentities_symbol	CASP9	842
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
Bcl-xL	bcl-xL	hgnc_alias_symbol	BCL2L1	598
TNFR,	TNF-R	hgnc_alias_symbol	TNFRSF1A	7132
TRAIL,	TRAIL	hgnc_alias_symbol	TNFSF10	8743
XIAP	XIAP	hgnc_symbol	XIAP	331
Deathreceptor	Death_receptor	bioentities_symbol	FAS	355
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF1A	7132
Caspase	Caspase	bioentities_symbol	CASP4	837
Caspase	Caspase	bioentities_symbol	CASP5	838
Caspase	Caspase	bioentities_symbol	CASP6	839
FADD	FADD	hgnc_symbol	FADD	8772
Caspase	Caspase	bioentities_symbol	CASP8	841
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF10D	8793
Caspase	Caspase	bioentities_symbol	CASP10	843
Caspase	Caspase	bioentities_symbol	CASP7	840
Apaf-1	APAF-1	hgnc_alias_symbol	APAF1	317
Deathreceptor	Death_receptor	bioentities_symbol	TNFRSF10C	8794
