word	source	identifier
Glucose	MESH	D005947
6-P-D-glucono-1,5-lactone	MESH	C106477
6-P-gluconate	MESH	D005942
Ribulose-5-P	MESH	C100182
Ribose-5-P	MESH	D012266
DHAP	MESH	C017202
Ga3P	MESH	C043055
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
AMP	MESH	D000249
Asparagine	MESH	C050801
Citrate	MESH	C102006
GMP	MESH	C068152
Aspartate		
Oxaloacetate	MESH	D010071
Isocitrate	MESH	D007523
4-Phospho-L-aspartate		
Glutamate		
L-isoleucine	MESH	C043801
L-Threonine	MESH	C033059
L-aspartate		
4-semialdehyde	MESH	C009338
Succinyl	MESH	C035687
Succinate	MESH	D013386
L-Methionine	MESH	D008715
Lysine	MESH	C114808
