word	source	identifier
Sucrose	MESH	D013395
UDP	MESH	D014530
CHO	MESH	C587043
Fructose	MESH	D005632
glucose	MESH	D005947
Glucose	MESH	D005947
ADP	MESH	D000244
Glucose 1-phosphate	MESH	C031590
ATP	MESH	D000255
UTP	MESH	D014544
Glucose 6-phosphate	MESH	D019298
Fructose 6-phosphate	MESH	C027618
ADPT	MESH	C046087
Fructose1,6-biphosphate	MESH	C027652
oxygen	MESH	D010100
Glyceraldehyde	MESH	D005985
phosphate	MESH	D010710
NAD	MESH	D009243
NADH	MESH	D009243
Fatty acid	MESH	D005227
Phosphoenolpyruvate	MESH	D010728
enoyl-CoA	MESH	C530366
Acyl-CoA	MESH	D000214
Hydroxyacyl	MESH	D003067
Pyruvate	MESH	D011773
Lactate	MESH	D019344
3-ketoacyl	MESH	C039620
Ethanol	MESH	D000431
Acetaldehyde	MESH	D000079
Oxaloacetate	MESH	D010071
NAOH		
Nitrogen	MESH	D009584
NADH NH	MESH	D009243
Acetyl-CoA	MESH	D000105
2-Oxoglutarate	MESH	C029743
Citrate	MESH	C102006
Oxaloacetate Oxalate	MESH	D010070
Isocitrate	MESH	D007523
Acetate	MESH	D000085
Glutamine	MESH	C578860
MOH NAD	MESH	D009243
Glyoxylate	MESH	D006038
Glutamate		
GSADP		
TCA	MESH	C000589078
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
NADNR		
NADHe		
FAD	MESH	D005182
