word	source	identifier
5-(methylthio)ribose	MESH	C001955
2-(methylthio)ethanol	MESH	C003859
DXP Isoprenes	MESH	C005059
methanethiol	MESH	C005231
5'-methylthioadenosine	MESH	C008500
5-(methylthio)ribose-1-phosphate	MESH	C031154
2-(methylthio)acetaldehyde	MESH	D000079
acetate	MESH	D000085
Adenine	MESH	D000225
dihydroxyacetone hosphate	MESH	D004098
Ethylene	MESH	D005030
formate	MESH	D005561
S-(methylthio)glutathione	MESH	D005978
Lactones	MESH	D007783
L-methionine	MESH	D008715
Met	MESH	D008715
Polyamines	MESH	D011073
2-keto-4-(methylthio)butyric acid	MESH	D020148
