word	source	identifier
Glucose	MESH	D005947
NAD	MESH	D009243
NADH	MESH	D009243
L-alanine	MESH	D000409
L-valine	MESH	C035810
keto ketosovalerate	MESH	D007651
NADPH	MESH	D009249
NADP	MESH	D009249
L-glutamate		
isovalerate	MESH	C475857
Pyruvate	MESH	D011773
acetolactate	MESH	C006359
ketoisovalerate	MESH	C001505
Acetyl-CoA	MESH	D000105
isopropylmalate	MESH	C025313
ketobutyrate	MESH	C005087
L-isoleucine	MESH	C043801
Citrate	MESH	C102006
DHAD	MESH	C069518
B-isopropylmalate	MESH	C025313
TSA	MESH	C070842
leuB	MESH	C038361
ketoglutarate	MESH	C029743
ketoisocaproate	MESH	C013082
L-leucine	MESH	C027819
