word	source	identifier
3-Methoxytyramine	MESH	C001746
3,4-Dihydroxyphenylethanol	MESH	C005975
DOPET	MESH	C005975
3,4-Dihydroxyphenylacetaldehyde 3,4-Dihydroxyphenylacetic acid	MESH	C007430
acetaldehyde	MESH	D000079
Dopamine	MESH	D004298
Dopamine-3	MESH	D004298
Epinephrine	MESH	D004837
Norepinephrine	MESH	D009638
Phenylalanine	MESH	D010649
3-0-sulfate	MESH	D013431
4-O-sulfate	MESH	D013431
Tyramine	MESH	D014439
Tyrosine	MESH	D014443
TYR	MESH	D014443
DOPAC	MESH	D015102
4-0-glucuronide	MESH	D020719
O-glucuronide	MESH	D020719
