word	source	identifier
TCA	MESH	C000589078
Fumarate	MESH	D005650
FADH	MESH	C058805
Ethanol	MESH	D000431
Glucose-6-Phosphate	MESH	D019298
Malate	MESH	D008293
Acetyl-CoA	MESH	D000105
Succinate	MESH	D013386
NADH	MESH	D009243
PQQH2	MESH	C037274
NAD(P)H	MESH	D009243
ATP	MESH	D000255
Phosphoenolpyruvate	MESH	D010728
Oxaloacetate	MESH	D010071
Glyoxylate	MESH	D006038
Succinyl-CoA	MESH	C012046
Acetaldehyde	MESH	D000079
Citrate	MESH	C102006
Malonyl-CoA	MESH	D008316
Acetate	MESH	D000085
Isocitrate	MESH	D007523
Malonyl	MESH	D008316
Fatty Acid	MESH	D005227
NADPH	MESH	D009249
Acyl	MESH	D000214
Mevalonate	MESH	D008798
Acetoacetyl	MESH	C010667
Enoyl	MESH	C530366
(R)-3-Hydroxy	MESH	D006880
Acyl-ACP	MESH	C053078
(R)-3-Hydroxy-Acyl-CoA	MESH	D000214
3-Hydroxy-3-Methyl	MESH	C031105
Glutaryl-CoA	MESH	C015901
Polyhydroxyalkanoate	MESH	D054813
2NAD(P)H	MESH	D009243
