word	source	identifier
glucosinolate	MESH	D005961
Indolic glucosinolate	MESH	D005961
Methionine	MESH	D008715
Tryptophan		
Bol007795	MESH	C544314
Bol036286	MESH	C544314
Bol017019, Bol036743	MESH	C544314
Bol007760	MESH	C544314
Bol017062, Bol036262	MESH	C544314
Bol013207, Bol030761	MESH	C544314
Vol026204	MESH	C016470
Bol008849	MESH	C544314
Bol026202, Bol026201	MESH	C544314
Bol030757	MESH	C544314
Bol026200, Bol039395	MESH	C544314
Bol028919	MESH	C544314
Vol028913	MESH	C016470
Bol028914	MESH	C544314
glucobrassicin	MESH	C048308
Bol032711	MESH	C544314
Bol017375, Bol017376	MESH	C544314
glucoerucin	MESH	C119493
glucoibervirin		
Bol010993	MESH	C544314
Bol029100, Bol031350	MESH	C544314
Bol032712	MESH	C544314
Bol032714, Bol028918	MESH	C544314
Bol026044	MESH	C544314
Bol012237	MESH	C544314
Bol014239	MESH	C544314
glucoraphanin	MESH	C119494
glucoiberin	MESH	C457341
1-hydroxyindol	MESH	C428965
3-ylmethl GSL	MESH	C407208
4-hydroxyindol	MESH	C428965
gluconapin	MESH	C552436
Bol007029, Bol020663	MESH	C544314
Bol007030	MESH	C544314
sinigrin	MESH	C010330
GSL-OH	MESH	C407208
Bol033373	MESH	C544314
progoitrin	MESH	C009048
PRO	MESH	C098830
Neoglucobrassicin	MESH	C555404
Methoxy glucobrassicin	MESH	C048308
